file,player_id,PC1,PC2,PC3,PC4,PC5,PC6
003230542420001161293_1043771295.dem,P10250,-0.6472171039840425,1.344616294974881,0.3589675979310217,0.9658946355292328,0.4566068736037062,0.4550908634703331
003230542420001161293_1043771295.dem,P09811,-0.5718803473692149,0.1439100114474888,-1.1595321361814273,0.9321922873320959,0.06607335779471336,0.6452722132258089
003230542420001161293_1043771295.dem,P08093,4.555953375443522,1.6870211694544428,-2.1397368777747863,-0.6491644897388765,-1.0647696876437729,-0.09790825168657419
003230542420001161293_1043771295.dem,P00679,1.3150151679783957,1.4258485699587384,0.7643838504615982,-0.7175718515376532,1.4398157267801006,0.5565426009348748
003230542420001161293_1043771295.dem,P01986,1.3303595549151992,-0.9953191578419047,1.3875301151257726,-0.5356196570358771,0.887861678310178,0.07686446581116695
003230542420001161293_1043771295.dem,P04350,1.0598424824883077,0.9896604108811031,0.17378103954083804,-0.6712098378586486,-1.1046288448709536,0.9639150802553198
003230542420001161293_1043771295.dem,P00557,-2.5504265799809507,0.19104067411537531,-1.0048565580034037,-0.3816393416060707,-0.022746952696034363,-0.5464943634820133
003230542420001161293_1043771295.dem,P01868,-0.11795444052127613,1.6166308847664783,-0.4513834732719497,-0.5084207315075697,0.16485844744299566,0.11833186120782217
003230542420001161293_1043771295.dem,P00782,0.06406385610971227,-0.41341891466416064,0.3152236977768244,0.2212566003206391,-0.35625849116090474,0.304456657023762
003230547339886199037_0716819006.dem,P00081,3.8804306617711615,1.976909778643008,2.471606912835991,0.43011456397563724,-1.5808875580559232,-1.2869330591525476
003230547339886199037_0716819006.dem,P06125,1.105485398726195,-0.9722389087392388,-0.4085791575278089,-0.3968516994490994,0.6854236956399301,-0.04986152437603959
003230547339886199037_0716819006.dem,P00319,2.2483999495863394,1.185622746029255,-1.7008777634767551,0.5215539346645341,-0.7654837031943379,-1.484641251714565
003230547339886199037_0716819006.dem,P09248,-0.6217839530075999,-0.27210443611618723,-0.8651178953067884,-0.14495049005710026,-0.332321084167424,-0.04193047315915044
003230547339886199037_0716819006.dem,P04898,-1.9770092463536364,0.09754151883868019,-0.5398380235576102,-1.0616685791910023,0.0447481844611028,-0.23105872701588945
003230547339886199037_0716819006.dem,P09397,-1.3275336807583942,0.4341083816801496,-1.7111033248247338,0.6337430489716932,0.5209736002309667,-0.12850793327017918
003230547339886199037_0716819006.dem,P00725,-1.7098144476400499,0.146285390559173,1.3774764352995539,0.5374231596529551,0.33644770200604457,-0.5447183688981134
003230547339886199037_0716819006.dem,P02247,1.1355234267272578,-2.9809718556840634,0.029461917344231377,0.8440212657190723,-0.6607101697420765,-0.8672707913345913
003230556574065885383_0584183575.dem,P05263,1.6760854108045855,2.3595102086654784,0.32128260984309187,-0.6134986224098732,1.2925109968157737,0.018860825293193856
003230556574065885383_0584183575.dem,P00803,-0.47287647186442244,-0.6865436278034097,0.13474679133669787,-1.6624256828228963,0.5803515211607987,-0.42380170631336267
003230556574065885383_0584183575.dem,P08199,-0.6022799433876914,-1.3087008062414882,0.1798385856353125,-0.13008064826077417,0.7190723589946001,0.08848535044941142
003230556574065885383_0584183575.dem,P02690,1.8898663836487346,-1.6117175972682227,0.26354255679883054,0.7987013539025771,-0.13310237052629934,0.7558699443227725
003230556574065885383_0584183575.dem,P04481,-0.14542748003758485,0.9986409618981347,-0.8013372259107677,0.6612206104996433,0.8120026265070979,0.5865068453410877
003230556574065885383_0584183575.dem,P01930,-1.193515485304929,1.1710761451698526,0.05678297777680139,0.8669622856764163,-0.44710647688963323,-0.004650224444812658
003230556574065885383_0584183575.dem,P03727,-1.4321053695369383,-1.26596481103295,-0.7448355815762675,0.9407801273523088,0.10517636069596972,0.17762885887093738
003230556574065885383_0584183575.dem,P04065,-0.5197295999186647,1.5036644309254301,-1.180944160961597,0.39442993145166944,-1.3381173226704242,0.43743044046660456
003230556574065885383_0584183575.dem,P02203,-1.613362282844523,-0.31953104444483543,-0.1168099193257997,-0.7844806884391291,-1.2348677636109202,-0.13983184947780894
003230556574065885383_0584183575.dem,P00120,3.3229695285145966,2.279677704200794,1.3620328898992609,0.4768019119074069,-0.12155174751116765,-0.10932669793991408
003230561360806936714_0067627932.dem,P01313,1.5672088873171974,-0.18153177112955152,-2.120490266412544,-0.32784359472903823,1.7165449024172994,-0.15289827650193782
003230561360806936714_0067627932.dem,P03213,-0.8782930486530101,1.3679267372358337,-1.4336983560465875,-0.05339178200882573,0.31460348005909755,-0.340326395225793
003230561360806936714_0067627932.dem,P09776,-0.1742357161774214,0.16669867259197654,0.5092096023352053,0.24950746978089436,-0.8415675119926848,-0.4428993946253878
003230561360806936714_0067627932.dem,P09118,-1.7602463537322977,0.08318366186307673,0.28561335163466667,-0.24254872545322628,0.02978679398228055,-0.02183627013657625
003230561360806936714_0067627932.dem,P06308,1.9293507079035048,-0.9795444121339402,0.2832685868892721,0.7296394419390891,-0.1727322651396312,-0.3377947500426466
003230561360806936714_0067627932.dem,P10097,0.06688100561161417,-1.2566007152364647,0.12080052265915625,-1.0065258347540786,-0.37865612411514754,0.10637614666203088
003230561360806936714_0067627932.dem,P01005,-1.8910340784349784,1.670195650234466,-0.9585040958875435,0.9897820195075724,-0.36774821971369814,0.12336389460505465
003230561360806936714_0067627932.dem,P02719,-0.07236571768544625,-0.5062562748624737,-1.1347265481863702,0.05117339296295598,0.12295960943203647,0.3584431258689139
003230561360806936714_0067627932.dem,P01530,-1.1521179988650303,-1.729790974379856,-0.87152945293127,0.0407069689476631,-0.08515528591978398,-0.03726522211577445
003230561360806936714_0067627932.dem,P10400,2.0782035968930557,-0.020234092034996973,1.2288441870946785,1.370698738800461,-2.2995099944028654,-0.7308059909634315
003230578145539129481_1639767520.dem,P06773,1.7782341474814236,2.5056109027816804,2.024129556827647,0.1619326614910556,0.06015702094841338,0.5637134242299725
003230578145539129481_1639767520.dem,P01330,-1.0003863436053917,-0.053862711710397956,0.617959724814699,0.49109152162103276,0.3891064179866564,0.052446718823030807
003230578145539129481_1639767520.dem,P08590,1.2957008279055697,-0.5840553970327805,0.1788191940993893,1.1175626722109357,1.682963845793871,-0.7452874962167997
003230578145539129481_1639767520.dem,P00513,-3.5512475575365032,0.7877172118270467,-0.674763844696377,0.08369260705115049,-0.0986835557049815,-0.7104548490292346
003230578145539129481_1639767520.dem,P03816,-1.2328908076155287,-1.2632876246710925,0.26338968421999254,0.08948711756313704,0.7877523358466595,-0.1265095723100353
003230578145539129481_1639767520.dem,P09679,0.8145149692653532,0.9753416825262334,-0.029133241901777022,-0.374224759785859,0.5735475154865386,0.044957490225492405
003230578145539129481_1639767520.dem,P02367,0.8415169258887482,0.4106264521259491,0.4507643956729437,-1.1741869500864783,0.8767693369646556,-0.35130044391049864
003230578145539129481_1639767520.dem,P05757,-0.7720008259419523,-0.09485601492922972,-0.5614173561203668,0.3512183640353454,0.22804767230664008,0.1112370047867699
003230578145539129481_1639767520.dem,P00131,1.0036830225683662,-0.277839220250412,-0.6217995092539756,0.15140992790282853,-0.35567668125939217,0.5942593803283577
003230578145539129481_1639767520.dem,P07782,1.2736602452177086,0.6702675579335763,2.5213723008358504,0.7669830483015848,0.3704567758134366,0.5608714336049786
003230631527687651632_0829811286.dem,P01580,-2.1693493138506614,1.830032143878842,-1.5401553117802944,0.6023172572502383,0.4524009193135178,-0.4811740420110009
003230631527687651632_0829811286.dem,P10252,0.47577394161398423,-1.167809981731452,1.0713767755100374,-0.5477413011671096,0.6160541053793487,0.2527851270945647
003230631527687651632_0829811286.dem,P06402,-0.4526926422136324,0.04260523237658595,0.6166582422014117,-0.5143564057579025,0.37049815305136474,0.2586464864214263
003230631527687651632_0829811286.dem,P04911,0.12525903765988522,0.7696888602634955,-1.8581676897084312,-0.09850210966044678,0.08025805428768198,-0.012032780335583125
003230631527687651632_0829811286.dem,P00834,-1.4927927475384941,-0.38048752401559816,2.600607047757935,-0.738519565820046,-0.18427492290028538,-0.10436687439338721
003230631527687651632_0829811286.dem,P03779,0.1414517869762916,-0.6071070312981496,0.4575508309875727,0.6676490474101494,0.9101759518461147,0.0926145337962944
003230631527687651632_0829811286.dem,P02252,-0.8034802191618651,0.3075514773594148,0.09428617100744195,0.9233527196889904,-0.6333859572480676,0.281381914241861
003230631527687651632_0829811286.dem,P00050,1.5582920791360921,1.2333002488324767,0.9769561844056295,-1.6500900834260215,-0.6445993241633702,0.20829469177921794
003230631527687651632_0829811286.dem,P04004,1.7690165337626222,0.664839139041279,1.073072695417372,0.1747895403462325,-0.21833981185359985,0.8095426792082692
003230631527687651632_0829811286.dem,P07154,1.0549674944055676,-0.15805661664824347,-1.2296111229484363,0.14013630254406229,-0.02609155040836627,0.08697079076287746
003230633677318783254_0020498056.dem,P06813,2.179105616166698,-2.3143646724547424,-1.4077246378032493,0.8411037150859868,0.5463184876511534,0.20404289373341195
003230633677318783254_0020498056.dem,P10025,-1.030963782625778,-1.8683318387483383,-0.7477373564398054,1.1809871143710124,-0.1466295651030735,-0.02342132368877192
003230633677318783254_0020498056.dem,P05891,-1.3903973514041574,0.7849953000208477,-2.058050516676752,0.20700669912325262,0.7199861620394447,-0.3833004540825413
003230633677318783254_0020498056.dem,P10411,0.6719237374826019,2.107991392673556,-0.49360420219707823,-0.5446819857021982,0.34583534365247465,-0.04045595008470292
003230633677318783254_0020498056.dem,P07098,-0.6035570928312356,0.20351904668430804,0.07314807097144797,0.7059884832620138,-0.32011026058895903,0.0020038512264260473
003230633677318783254_0020498056.dem,P06249,-0.3978558842399779,0.4202504602310493,-0.2687425939001803,-0.28527317088854004,-0.07714581281057013,0.027502388726809417
003230633677318783254_0020498056.dem,P09206,0.029116770335441824,-0.45529374834887504,-0.8094099453578771,-0.013633892072853487,0.1966849818999019,-0.10780593561780732
003230633677318783254_0020498056.dem,P00954,-0.42298412480752895,1.5625703386305636,1.4284343104986612,0.23062329316228392,0.30708479420718,0.4851079557102236
003230633677318783254_0020498056.dem,P05946,0.6499161451460815,-1.2210241639568526,-0.8068737927131128,0.9975070855986551,-0.049853690613529116,0.1496640504920768
003230633677318783254_0020498056.dem,P04375,-0.019253567962242164,-0.2885006924883136,0.04803689356014508,0.905739680625037,-0.4506360620364749,0.5041044959508034
003230637965843628226_0218548510.dem,P08228,1.108501402631928,-1.301698936244361,1.3094453724107287,1.808880312973003,0.26647168291341283,-0.9178514031506418
003230637965843628226_0218548510.dem,P07693,-2.0642097712305016,-0.9504319828353334,-0.21787619595624497,-0.4352329371539885,-1.3464814265779337,0.22727972682583783
003230637965843628226_0218548510.dem,P06972,-2.424970845828471,1.6325519129829396,-3.3211109885390804,2.0851433416669165,1.7738126877645344,-0.8586025910302559
003230637965843628226_0218548510.dem,P09630,1.2041237383093086,0.901534751775184,1.2632990844742409,0.663065942196599,-0.6962749728564311,-0.2855201142799034
003230637965843628226_0218548510.dem,P03754,-2.0452083397636276,0.08541220392158813,-1.3784597863488972,-0.08584184105750306,-0.632499905180083,-0.1922339846632779
003230637965843628226_0218548510.dem,P03219,2.4598273167503346,0.2656376777274375,0.3981948699549302,-1.0248090662038922,-0.17425591525335055,0.13156867865419475
003230637965843628226_0218548510.dem,P02830,-1.3650678922117758,1.7461805902883492,-0.49491045952969864,-0.9715955229864169,-0.08518629112593176,-0.13723600725003632
003230637965843628226_0218548510.dem,P00528,3.5796364850157465,1.6687148546389619,0.8927716497457705,-0.1273573931508539,-0.10792157979956143,-0.7658673143132387
003230637965843628226_0218548510.dem,P04832,-0.16012741046038606,0.907497802959838,-1.6294721621210932,-0.47174434520702574,0.08647925704661631,0.46365882497312644
003230637965843628226_0218548510.dem,P00904,-0.45638648832185896,0.36132222939987263,-0.8709688570501799,0.47976039218642585,-1.1336475377870918,-0.45696458051798894
003230639735370154104_0720863920.dem,P07350,0.8453250917226092,2.1761120456074203,-0.1446068385170031,-0.8003258439490905,0.2095377462696059,0.3704488856747081
003230639735370154104_0720863920.dem,P09204,-0.5954581762677433,-0.5170622556981458,-1.7720948252528186,1.2387140524282105,0.4189135478353728,-0.15765649259808184
003230639735370154104_0720863920.dem,P09376,-1.7196124224997158,1.2749041048014678,1.6352036388839275,-0.38601168758071747,-0.3646546084324731,-0.45474641884244027
003230639735370154104_0720863920.dem,P01250,-1.1477981220130817,-2.0155158976371843,-0.028859717036759654,0.9723204964143463,-0.5305061685601662,0.2462041008697825
003230639735370154104_0720863920.dem,P03967,-1.3968009923625948,-0.808106437564043,-0.4598704560774877,-0.7256460405849292,-0.7417188821282275,0.22756128944451504
003230639735370154104_0720863920.dem,P09100,1.3302012176042335,-1.5311416219999403,-0.5435755059374627,-0.4580012899862164,1.1561445906166705,0.020594151824892677
003230639735370154104_0720863920.dem,P05403,1.1168645530585282,-0.24227405317621623,1.892361020272357,0.669345518473906,0.25198550155158417,-0.026018894454707803
003230639735370154104_0720863920.dem,P00222,0.11890863888538625,0.9321904440906883,-1.456946385814995,-0.8437041037883276,-0.4985519966846815,-0.19054170322818342
003230639735370154104_0720863920.dem,P02696,-0.6739316170461008,-0.6669556107701659,-0.16234298738523614,0.7488239560834876,-0.25358171604916285,0.5063922889197202
003230639735370154104_0720863920.dem,P05952,1.1726555276760853,-0.3859721269601662,-1.4819989557212536,0.5686212727298461,0.25841742673632284,0.36850852907121223
003230640710327730497_1843095724.dem,P06813,1.3188111277939825,-3.000351204096591,-0.7204175058257634,0.5850069864610093,0.26773588959544936,0.46509090849002727
003230640710327730497_1843095724.dem,P10025,-1.664572271619655,-0.9721493309866199,-0.8848941152406973,1.1741548050763198,-0.5387328354437194,-0.015275935530262113
003230640710327730497_1843095724.dem,P05894,-1.018633219275627,-0.8035763270719838,1.4635359794056244,-0.0582483737793734,0.37399874127950744,0.2101470541934526
003230640710327730497_1843095724.dem,P08464,-1.5645608144968934,-1.3490344169990254,-0.6638446205867249,0.7711940621418452,-0.015656832990767495,-0.15369513898021997
003230640710327730497_1843095724.dem,P01727,5.463360251385857,0.9372540323770227,1.6343329124919856,0.7960220133505582,-1.337875940372878,0.03692001944467802
003230640710327730497_1843095724.dem,P05193,-0.02743769224395235,-1.9435872306435609,-0.8677631814604438,-0.8780247371863282,0.4560986848843941,-0.2888313344627814
003230640710327730497_1843095724.dem,P10361,0.6330994021056263,0.60033406198132,-1.2247451822428246,-0.5338591707082413,-0.9423518792466139,-0.5556214426646503
003230640710327730497_1843095724.dem,P00842,-1.0848391976995757,0.7448949643863859,-0.57968228003711,0.2945108751746348,1.1463205768221045,-0.22664914761310104
003230640710327730497_1843095724.dem,P09206,-0.7480403057464047,-0.18279066840912245,-0.6801343576114616,0.008123572534432334,-0.19237970916232705,0.6519621718850459
003230640710327730497_1843095724.dem,P05730,0.06294187639922603,0.698448313948668,0.738661938851216,-0.490906879978819,-0.22080260113226846,0.10938538233727146
003230651370436558937_1102918122.dem,P08739,0.33177743695779716,-1.1431869444630611,-0.7090247420273005,-1.1012537791055925,0.26053847192407464,-0.28235051903881125
003230651370436558937_1102918122.dem,P06794,0.9040383499393337,-0.028790903049461282,-0.24865761166584333,-0.5283909325539781,-0.8115445478235895,0.6717800326043215
003230651370436558937_1102918122.dem,P08434,0.34305246517648363,-0.8723238865800226,1.5747141576569639,0.6077741517901153,-1.072984997397161,0.023122885343506587
003230651370436558937_1102918122.dem,P00331,-0.7704578915295507,-1.0852853702884182,0.21597682932376047,-1.736687904710071,-0.47293431265468516,0.44998949702393504
003230651370436558937_1102918122.dem,P05919,-1.6082101737560208,1.0360546925640735,-0.8362614473274119,1.1324355983559398,0.5324205131078302,-0.03494543565528418
003230651370436558937_1102918122.dem,P09256,1.2672833904798815,0.6567787357777488,3.253221731913591,-0.478374172710118,0.12254461576831532,-0.3705964788617244
003230651370436558937_1102918122.dem,P07907,-0.7880706204733954,0.0540760454462894,-1.151363399994446,-0.576512138616706,0.5577170926659187,-0.2890686286245078
003230651370436558937_1102918122.dem,P08368,-1.046444478546885,-0.45657367561243895,0.16303305051564146,0.7115470228723436,-0.7130495020310468,0.13143900937872255
003230651370436558937_1102918122.dem,P02709,1.157906260162345,-0.1645117074132098,0.19395405417479364,-0.17374274435878992,0.4866530112153737,0.20927423743825205
003230651370436558937_1102918122.dem,P00031,0.5592757252916198,0.6796171260466995,0.8567731320408606,-0.23867229956529368,0.3737103851104229,-0.04321018584683082
003230653530805108884_0963572408.dem,P01151,-0.867900165139302,-0.9653413424468554,2.7199275638859204,0.7093568690278025,0.941252669049212,-0.01790697279668264
003230653530805108884_0963572408.dem,P02395,-0.92294958337088,2.5357353797949385,-0.6794809965113459,0.40432887025317105,0.871064267383844,-0.002613702897963536
003230653530805108884_0963572408.dem,P09767,0.8884632976706628,0.23345777588120803,-0.0041671339764421545,-0.6144218478458875,0.858083687594362,-0.4192501873182191
003230653530805108884_0963572408.dem,P03006,-0.38276113404254397,-0.42605895331406857,-0.023637884960272394,0.009565163271755456,0.36878560190724724,0.24422564193747012
003230653530805108884_0963572408.dem,P05685,0.5890127950131145,0.22594391811459255,1.1593201994944542,-0.13830558410156296,-0.5350093922525797,0.3230042880656007
003230653530805108884_0963572408.dem,P01012,0.6470170441334453,-0.259901897978706,-0.30901755659854635,-0.3997491025202591,1.1544131293256656,-0.17220903178537064
003230653530805108884_0963572408.dem,P05822,1.0131991246110867,0.4025981596771069,-0.62346688706495,0.37848087149367343,0.10905969030974877,0.25877367842791205
003230653530805108884_0963572408.dem,P07298,-0.5610922726861355,-2.3623445565547705,-0.1776614241228469,0.5612442225677885,-0.7279552812739325,0.3919574170987843
003230653530805108884_0963572408.dem,P03598,0.9091161787428138,-0.9558570308506622,1.3265429574728844,0.5190214827043047,-0.20697110057214,-0.04739229446424962
003230653530805108884_0963572408.dem,P09388,-0.8035297653428705,-0.4374639905256032,0.1620878375946635,-1.1785143281326973,-0.38951663041104906,0.3257037353885548
003230653908762231080_1025068818.dem,P08739,3.487352965410267,-1.7999115357739006,0.39536695791038157,1.7684977260811994,-1.5848269670443393,-0.8178948830415503
003230653908762231080_1025068818.dem,P06794,1.1603931858013095,-0.14341956989132318,-0.46531286897374213,-1.3052598553088928,-0.863045496974506,-0.17508747066007987
003230653908762231080_1025068818.dem,P02441,-2.017922027693906,0.2148023697859619,-0.04730735086276218,0.33430706567907836,-0.40163818998315265,0.08776333082613748
003230653908762231080_1025068818.dem,P03902,0.35786891389357006,-1.5207594714986596,-0.25948901732231705,-0.16606764496337353,-0.7981657105866369,0.6057714214150431
003230653908762231080_1025068818.dem,P05672,-2.2684718095672554,-0.37845940996835536,0.7352080830159615,-3.03992882069612,-1.0207684669309158,0.12607829092503364
003230653908762231080_1025068818.dem,P05411,0.311605363503901,-3.6241924710483016,-0.29029641869598366,-0.5250898998032567,0.7995763170890198,0.16582700054716684
003230653908762231080_1025068818.dem,P07007,0.9061956444183661,-1.1832961140279656,-0.5624247590585544,0.2119891420229875,1.0095964047863362,0.1076425251988608
003230653908762231080_1025068818.dem,P03851,1.522757177719752,0.12458927005749332,1.1767131305767604,0.9528905007104849,0.40462511121719513,0.2036429336737181
003230653908762231080_1025068818.dem,P07333,0.08155784026082985,0.8033976098380703,1.3934241370515783,-0.5998434135484507,-0.4378951952365992,-1.2271549345148083
003230657980391227711_0408148591.dem,P09831,-0.5433221114067138,-0.2268984199496689,1.319502630104083,-1.1614449963024964,0.09109156674414161,-0.30850581124936677
003230657980391227711_0408148591.dem,P01721,0.7116196318503918,0.6298402875079845,0.6741769080098801,-1.4567471924424307,0.2847063703191979,0.4128315168982153
003230657980391227711_0408148591.dem,P03631,-1.333272492306612,1.7512571269203585,-0.24908827643270107,-1.3567025698497337,0.241895969824697,-0.6745333729467953
003230657980391227711_0408148591.dem,P10442,0.27360075420568275,1.1473874280724758,1.4770571941984427,0.33744081257378017,-0.09064748991169884,0.6954501169063533
003230657980391227711_0408148591.dem,P07517,0.23407735986975325,0.7908057178812373,0.006186633955569061,0.547048706980516,0.4176728147038025,-0.17842986441417216
003230657980391227711_0408148591.dem,P01552,-0.03196125997180156,1.0549086998644968,1.4989791221568953,0.03524766101236917,0.5259516017469059,0.22317955636514394
003230657980391227711_0408148591.dem,P10111,1.9373513557150384,-0.1825065769498769,1.664435811907394,-0.24284221432998276,0.41093285931386353,0.5535502723497161
003230657980391227711_0408148591.dem,P01576,1.1686438585100818,-1.9107169961523192,0.6571900455106079,-0.2086361657193199,0.9920982656986247,0.21936255255329964
003230657980391227711_0408148591.dem,P01093,-0.28103928852158266,0.8029067284538794,1.354126043593643,0.8985519113845668,-0.12225346591128747,0.3433639213836341
003230657980391227711_0408148591.dem,P10616,-1.0078036211389318,0.49942357128673726,0.9369042230095137,0.5043989318511394,1.2094252597838544,-0.3283699451630133
003230659595298930723_0737469666.dem,P03137,-1.0079065144932429,-0.9225044363456425,0.09140792229893588,-0.6792167581354778,0.14513185449747557,0.07084040142530507
003230659595298930723_0737469666.dem,P03101,0.8515008037282942,1.2671215884931806,-0.6338515196254533,0.18446838626691636,-0.06404424663399533,0.17949745372984366
003230659595298930723_0737469666.dem,P08739,-0.4335155775703421,-1.097431233334382,-0.7699262034710849,-0.7504805718757823,-0.29751964592837926,-0.0316154827490189
003230659595298930723_0737469666.dem,P03609,-0.8475054430434494,0.2580126575270219,-0.15457517227459008,0.7503590112109261,-0.22228590935808112,0.06993915490415424
003230659595298930723_0737469666.dem,P06794,-0.29413749273851436,-1.0464236191430702,0.13745563575518,0.3024705774249937,-0.7767250169426755,0.7432731305781571
003230659595298930723_0737469666.dem,P07462,1.3299528552849436,0.4772205652790915,0.5792220752584545,1.0850873162142338,-0.1199762220970066,0.6594701532807985
003230659595298930723_0737469666.dem,P04724,0.04501098236758431,-0.7712243084128538,0.23833564907748706,-0.9655914016170329,-0.8384863464568962,0.39903055667533144
003230659595298930723_0737469666.dem,P04302,-0.08782235991521174,0.8587152289599219,-1.000788594055596,0.31999135239944565,0.48492117298463555,-0.1206793233179708
003230659595298930723_0737469666.dem,P03734,0.8987765411015447,-1.1227061094185733,-1.8867389593432269,0.8987517966760367,0.27521371666687955,-0.18253667243522004
003230659595298930723_0737469666.dem,P03391,-0.605726529585817,0.04148965053216926,-0.6555881413517777,-1.1622042974041835,-1.0430652023043967,0.5205273483914535
003230673706413981899_1032979568.dem,P03452,-1.427262072361312,0.4642400203268823,-0.22961143940740233,-0.2108426780942111,0.15127852208359374,-0.09453973581207971
003230673706413981899_1032979568.dem,P06277,-0.007371536884836374,1.9547932848677732,0.6284169418764363,0.3481955689086886,0.6563053705581434,0.8554931704362537
003230673706413981899_1032979568.dem,P03825,1.0183502611396706,0.6466569963883521,1.7051860663626313,0.22585322604646582,-0.007629972449104081,0.05730292534998264
003230673706413981899_1032979568.dem,P10866,0.2654246706609095,-1.4505634495782627,-0.8254774087983575,-1.700568835175844,0.19340052382071868,-0.10473384462605559
003230673706413981899_1032979568.dem,P03581,-0.46581720110306424,-0.36206517021915036,-0.20418519089421167,0.5151618753756699,-0.004074490953584336,-0.2531277975554822
003230673706413981899_1032979568.dem,P08429,-0.9221572544268498,0.07043039765529077,0.5387481375175732,-0.8470050318614466,-0.43917157992560074,-0.08376761857383463
003230673706413981899_1032979568.dem,P06219,0.9886402324469532,0.9964192904407285,-1.6561401385522863,-1.3040584642805861,0.4564469979373512,-0.1133690926503591
003230673706413981899_1032979568.dem,P01989,0.8418248690326351,-1.462960728560197,-0.45190641546867794,1.710158348685946,-0.08021628684196003,-0.1979635683959412
003230673706413981899_1032979568.dem,P09588,-1.1784823767074057,-1.3289162301589104,0.4678999387956703,1.413508534927715,0.2959086733549675,0.015061372469575273
003230673706413981899_1032979568.dem,P04357,0.2174905593114272,0.5216737825614196,-0.7503314387819642,0.44296118956837727,-0.7621682159014558,0.2216570426617057
003230729682722750590_1785700702.dem,P06215,0.8382125504400455,-0.08210660566935939,-1.5948554067371625,-1.8368483077447963,-0.2739807020254683,0.5324918370884134
003230729682722750590_1785700702.dem,P09042,-0.8439060227297726,-0.682779614286449,-1.176430039028922,1.4765181477739473,0.25545551343859624,0.4101346927820451
003230729682722750590_1785700702.dem,P03441,1.1605424024130153,-1.1582775004298704,1.0807534718491105,0.9507110968189673,-0.3650441884857099,0.5744551860574685
003230729682722750590_1785700702.dem,P05124,-0.2969904726253316,-0.4678441595677614,-0.4191339172991482,0.323434237640966,0.15080955304159746,0.08711809072610363
003230729682722750590_1785700702.dem,P08289,0.5627937254053273,1.927826167923399,0.1134311011462302,-1.121785299727376,0.1146626261165961,-1.414120166174724
003230729682722750590_1785700702.dem,P08475,-0.06685326490428636,-1.1927791964730643,-0.3378565912720263,-0.8301083695279636,-0.12344912953586319,-0.8470598942761141
003230729682722750590_1785700702.dem,P01644,1.154752642684952,0.5351700780199943,-0.8522055052044549,0.23236830490160165,-1.2141087235337176,0.7308093128685652
003230729682722750590_1785700702.dem,P00671,-0.11765587166818597,1.0358676258830524,1.752649187691193,-1.1982652167649046,0.08914233592491577,0.19619096689270585
003230729682722750590_1785700702.dem,P03944,-2.816197928290552,2.07159917359663,-1.7977530484105764,-0.45843102432786226,-0.18245696313569368,-0.4486434324531617
003230763812680368182_0644514496.dem,P07071,0.2707530109637733,-0.7305195611724982,0.7876624323988759,0.5387082538560224,-0.5540555228370759,0.42602417355428923
003230763812680368182_0644514496.dem,P10487,-2.103531227915713,0.24703602250354068,-0.7239810209464419,-1.1953309710487663,-0.4528969588846084,-0.030636034002617257
003230763812680368182_0644514496.dem,P02042,1.182402923114458,-1.4583066881213156,-0.42169387160889527,-0.7220541814575698,-0.40926989391761925,-0.25255042437874015
003230763812680368182_0644514496.dem,P05600,0.053761116681388395,-0.2609651894856703,-0.3007609930186324,0.8902040485702488,0.12658203526992343,0.46700988557323864
003230763812680368182_0644514496.dem,P10764,-0.35357297383472513,-0.20192803523094296,-0.5350052004973317,-0.0552252388658849,-0.04799262491075206,-0.062383477695644715
003230763812680368182_0644514496.dem,P01494,1.7944441640836846,0.8636035886102109,-0.2134552121601377,-0.2492698080909105,0.11719367254331545,0.31512420716568224
003230763812680368182_0644514496.dem,P05625,0.19900231819735703,0.36840836742962013,-0.6309842505988158,0.5901395780704545,0.28231387233943284,0.275819978957751
003230763812680368182_0644514496.dem,P01634,-0.7845278910994413,0.46335663885382145,0.6836350657463197,-1.053189963619364,0.18709230121558898,-0.07224398668218385
003230763812680368182_0644514496.dem,P05653,0.48510627012521224,-2.6123513899214124,-0.8665926046329379,0.5677466652357206,1.366964047673694,0.09675995850286867
003230763812680368182_0644514496.dem,P07802,-1.051132541227376,0.6021786728946972,0.7001712208135176,1.4279182011346998,0.4604803263554785,-0.06661788592548261
003230769406875271213_0326338305.dem,P01067,-0.6070765699228118,-0.3351856610266456,2.3787456990967595,0.29877263234934986,0.13573812179029146,0.19144090260178412
003230769406875271213_0326338305.dem,P00238,0.3622713703958054,0.18150810509134696,1.0080149489386172,1.2455425063179892,0.19471318200019613,-0.45703166365395476
003230769406875271213_0326338305.dem,P08231,0.5551288139503983,1.2445089856009128,0.14660080580076168,0.03859229362078662,0.5012174274146581,-0.27250025547961476
003230769406875271213_0326338305.dem,P07723,1.0688619598316642,1.2142822341454362,-0.9609108829253054,0.21007091435385983,-0.6619282877184585,-0.42846614310992914
003230769406875271213_0326338305.dem,P04054,-0.9453957721216606,0.06810681558644,-0.9420859950841959,-0.6436776216412666,0.3229899922006917,0.03503103363647564
003230769406875271213_0326338305.dem,P05783,2.337207883873163,-1.8103605662067315,-0.45993014618511796,0.7380477315251823,0.13993958866629053,-0.3986905223029031
003230769406875271213_0326338305.dem,P02477,-1.3481882947358477,-0.44061118471276906,0.33903838267665315,0.9040900573193552,-0.16760221140893913,-0.019271954945155406
003230769406875271213_0326338305.dem,P04609,-2.2478703568199516,2.3206177940373913,-1.7559548453629628,-0.5524946301430929,0.6871887318381892,-0.9421992363124007
