file,player_id,team,map,date,rounds_played,team_size,kd,hs_pct,adr,opening_rate,utility_pr,loadout_value,kills,deaths,team_rounds_won,opp_rounds_won,is_tie,match_complete,team_won
003230305477392859261_1829256484.dem,P00109,Team 1,de_cache,09/28/2017 9:48:35 PM,28.0,5,0.8095238095238095,0.11764705882352941,60.714285714285715,0.0,0.14285714285714285,2791.3823529411766,17.0,21.0,13,16,False,True,0.0
003230305477392859261_1829256484.dem,P09741,Team 2,de_cache,09/28/2017 9:48:35 PM,29.0,5,1.5,0.16666666666666666,124.41379310344827,0.27586206896551724,1.9655172413793103,2491.791474654378,30.0,20.0,16,13,False,True,1.0
003230305477392859261_1829256484.dem,P05038,Team 2,de_cache,09/28/2017 9:48:35 PM,29.0,5,1.1578947368421053,0.4090909090909091,70.72413793103448,0.034482758620689655,1.6206896551724137,1931.6125598722724,22.0,19.0,16,13,False,True,1.0
003230305477392859261_1829256484.dem,P10316,Team 1,de_cache,09/28/2017 9:48:35 PM,29.0,5,1.65,0.5454545454545454,116.86206896551724,0.1724137931034483,0.9310344827586207,1788.2855399633922,33.0,20.0,13,16,False,True,0.0
003230305477392859261_1829256484.dem,P02145,Team 2,de_cache,09/28/2017 9:48:35 PM,29.0,5,1.3125,0.2857142857142857,78.03448275862068,0.1724137931034483,1.0344827586206897,2844.887955182073,21.0,16.0,16,13,False,True,1.0
003230305477392859261_1829256484.dem,P07956,Team 2,de_cache,09/28/2017 9:48:35 PM,29.0,5,0.8095238095238095,0.29411764705882354,72.24137931034483,0.034482758620689655,1.0689655172413792,1477.9381443298969,17.0,21.0,16,13,False,True,1.0
003230305477392859261_1829256484.dem,P07060,Team 1,de_cache,09/28/2017 9:48:35 PM,29.0,5,0.6956521739130435,0.1875,63.48275862068966,0.10344827586206896,0.4827586206896552,1308.881199538639,16.0,23.0,13,16,False,True,0.0
003230305477392859261_1829256484.dem,P01837,Team 1,de_cache,09/28/2017 9:48:35 PM,29.0,5,0.7727272727272727,0.47058823529411764,68.10344827586206,0.06896551724137931,0.7241379310344828,2297.8305785123966,17.0,22.0,13,16,False,True,0.0
003230322120391131209_1459415025.dem,P08779,Team 2,de_mirage,09/28/2017 9:48:36 PM,30.0,4,1.4285714285714286,0.3333333333333333,126.6,0.03333333333333333,0.36666666666666664,2159.005704971475,30.0,21.0,16,14,False,True,1.0
003230322120391131209_1459415025.dem,P09868,Team 2,de_mirage,09/28/2017 9:48:36 PM,30.0,4,1.0625,0.23529411764705882,55.53333333333333,0.1,0.36666666666666664,2486.2362971985385,17.0,16.0,16,14,False,True,1.0
003230322120391131209_1459415025.dem,P09356,Team 2,de_mirage,09/28/2017 9:48:36 PM,30.0,4,1.2608695652173914,0.1724137931034483,95.4,0.26666666666666666,0.8,2348.3199159958,29.0,23.0,16,14,False,True,1.0
003230322120391131209_1459415025.dem,P05267,Team 2,de_mirage,09/28/2017 9:48:36 PM,30.0,4,1.4,0.14285714285714285,102.6,0.06666666666666667,0.9333333333333333,2179.5402298850577,28.0,20.0,16,14,False,True,1.0
003230322120391131209_1459415025.dem,P01133,Team 1,de_mirage,09/28/2017 9:48:36 PM,30.0,5,1.5,0.36666666666666664,114.6,0.2,0.6333333333333333,2118.5856754306437,30.0,20.0,14,16,False,True,0.0
003230322120391131209_1459415025.dem,P03408,Team 1,de_mirage,09/28/2017 9:48:36 PM,30.0,5,1.2941176470588236,0.4090909090909091,99.6,0.1,1.5666666666666667,2106.363027461487,22.0,17.0,14,16,False,True,0.0
003230322120391131209_1459415025.dem,P04297,Team 1,de_mirage,09/28/2017 9:48:36 PM,30.0,5,0.34615384615384615,0.1111111111111111,38.56666666666667,0.03333333333333333,0.7666666666666667,1760.933448573898,9.0,26.0,14,16,False,True,0.0
003230322120391131209_1459415025.dem,P00721,Team 1,de_mirage,09/28/2017 9:48:36 PM,30.0,5,0.75,0.5,58.2,0.13333333333333333,0.16666666666666666,2243.041237113402,18.0,24.0,14,16,False,True,0.0
003230322120391131209_1459415025.dem,P10953,Team 1,de_mirage,09/28/2017 9:48:36 PM,30.0,5,0.2727272727272727,0.3333333333333333,34.1,0.03333333333333333,0.7333333333333333,2575.185577942736,6.0,22.0,14,16,False,True,0.0
003230323067431419932_1713933103.dem,P01001,Team 1,de_overpass,09/28/2017 9:48:44 PM,30.0,5,1.5294117647058822,0.38461538461538464,86.16666666666667,0.16666666666666666,1.3,3128.2739287144573,26.0,17.0,16,14,False,True,1.0
003230323067431419932_1713933103.dem,P05165,Team 1,de_overpass,09/28/2017 9:48:44 PM,30.0,5,1.1578947368421053,0.36363636363636365,70.13333333333334,0.06666666666666667,1.3666666666666667,2132.933844678811,22.0,19.0,16,14,False,True,1.0
003230323067431419932_1713933103.dem,P06451,Team 1,de_overpass,09/28/2017 9:48:44 PM,30.0,5,0.9473684210526315,0.3333333333333333,67.1,0.03333333333333333,0.9333333333333333,2415.0772509323388,18.0,19.0,16,14,False,True,1.0
003230323067431419932_1713933103.dem,P01125,Team 2,de_overpass,09/28/2017 9:48:44 PM,30.0,5,0.8181818181818182,0.4444444444444444,66.33333333333333,0.0,1.5333333333333334,1789.254498714653,18.0,22.0,14,16,False,True,0.0
003230323067431419932_1713933103.dem,P03316,Team 2,de_overpass,09/28/2017 9:48:44 PM,30.0,5,1.2173913043478262,0.6071428571428571,104.93333333333334,0.06666666666666667,1.7,2414.0267175572517,28.0,23.0,14,16,False,True,0.0
003230323067431419932_1713933103.dem,P07318,Team 1,de_overpass,09/28/2017 9:48:44 PM,30.0,5,1.0952380952380953,0.17391304347826086,85.83333333333333,0.1,1.1666666666666667,2395.096494682946,23.0,21.0,16,14,False,True,1.0
003230323067431419932_1713933103.dem,P01113,Team 2,de_overpass,09/28/2017 9:48:44 PM,30.0,5,0.5833333333333334,0.21428571428571427,57.46666666666667,0.06666666666666667,0.5,2256.177494199536,14.0,24.0,14,16,False,True,0.0
003230323067431419932_1713933103.dem,P00875,Team 1,de_overpass,09/28/2017 9:48:44 PM,30.0,5,1.1666666666666667,0.35714285714285715,108.06666666666666,0.3333333333333333,1.4,2164.7385620915034,28.0,24.0,16,14,False,True,1.0
003230323067431419932_1713933103.dem,P10169,Team 2,de_overpass,09/28/2017 9:48:44 PM,30.0,5,0.6,0.4666666666666667,63.4,0.13333333333333333,0.8,2186.4522930943594,15.0,25.0,14,16,False,True,0.0
003230323067431419932_1713933103.dem,P09014,Team 2,de_overpass,09/28/2017 9:48:44 PM,30.0,5,1.0,0.6956521739130435,80.8,0.03333333333333333,2.0,1870.6228222996515,23.0,23.0,14,16,False,True,0.0
003230325831242874976_1738993756.dem,P01226,Team 2,de_mirage,09/28/2017 9:49:21 PM,14.0,5,0.8888888888888888,0.25,67.71428571428571,0.07142857142857142,1.1428571428571428,2211.5506329113923,8.0,9.0,11,3,False,False,1.0
003230325831242874976_1738993756.dem,P06091,Team 1,de_mirage,09/28/2017 9:49:21 PM,14.0,5,0.5833333333333334,0.14285714285714285,71.78571428571429,0.07142857142857142,0.7142857142857143,1765.3731343283582,7.0,12.0,3,11,False,False,0.0
003230325831242874976_1738993756.dem,P08971,Team 1,de_mirage,09/28/2017 9:49:21 PM,14.0,5,0.9166666666666666,0.09090909090909091,88.07142857142857,0.21428571428571427,0.5,2844.079480940795,11.0,12.0,3,11,False,False,0.0
003230325831242874976_1738993756.dem,P01099,Team 2,de_mirage,09/28/2017 9:49:21 PM,14.0,5,0.9090909090909091,0.4,84.21428571428571,0.07142857142857142,1.3571428571428572,1901.7811704834605,10.0,11.0,11,3,False,False,1.0
003230325831242874976_1738993756.dem,P04082,Team 2,de_mirage,09/28/2017 9:49:21 PM,13.0,5,1.5,0.8333333333333334,82.46153846153847,0.0,0.23076923076923078,1763.4328358208954,12.0,8.0,11,3,False,False,1.0
003230325831242874976_1738993756.dem,P09015,Team 2,de_mirage,09/28/2017 9:49:21 PM,14.0,5,3.5,0.14285714285714285,163.42857142857142,0.14285714285714285,1.1428571428571428,3321.3686534216336,21.0,6.0,11,3,False,False,1.0
003230325831242874976_1738993756.dem,P06924,Team 1,de_mirage,09/28/2017 9:49:21 PM,14.0,5,0.46153846153846156,0.16666666666666666,66.21428571428571,0.14285714285714285,1.0,3026.551724137931,6.0,13.0,3,11,False,False,0.0
003230325831242874976_1738993756.dem,P09547,Team 1,de_mirage,09/28/2017 9:49:21 PM,14.0,5,1.5555555555555556,0.35714285714285715,107.21428571428571,0.07142857142857142,1.3571428571428572,2081.499649614576,14.0,9.0,3,11,False,False,0.0
003230325831242874976_1738993756.dem,P00532,Team 1,de_mirage,09/28/2017 9:49:21 PM,13.0,5,0.46153846153846156,0.16666666666666666,46.76923076923077,0.0,0.6923076923076923,1468.6971235194585,6.0,13.0,3,11,False,False,0.0
003230325831242874976_1738993756.dem,P09126,Team 2,de_mirage,09/28/2017 9:49:21 PM,14.0,5,0.7272727272727273,0.25,61.285714285714285,0.21428571428571427,0.42857142857142855,2393.939393939394,8.0,11.0,11,3,False,False,1.0
003230329486260043858_0194475765.dem,P02202,Team 2,de_mirage,09/28/2017 9:49:29 PM,19.0,5,0.47058823529411764,0.625,51.8421052631579,0.0,0.15789473684210525,2003.5532994923858,8.0,17.0,3,16,False,True,0.0
003230329486260043858_0194475765.dem,P08779,Team 1,de_mirage,09/28/2017 9:49:29 PM,19.0,5,1.5384615384615385,0.2,131.3684210526316,0.3684210526315789,0.7368421052631579,2200.2804487179487,20.0,13.0,16,3,False,True,1.0
003230329486260043858_0194475765.dem,P10322,Team 2,de_mirage,09/28/2017 9:49:29 PM,19.0,5,1.6,0.2916666666666667,133.21052631578948,0.15789473684210525,1.3157894736842106,2080.284472540498,24.0,15.0,3,16,False,True,0.0
003230329486260043858_0194475765.dem,P04301,Team 2,de_mirage,09/28/2017 9:49:29 PM,19.0,5,0.4117647058823529,0.42857142857142855,44.473684210526315,0.10526315789473684,1.0,1266.2721893491125,7.0,17.0,3,16,False,True,0.0
003230329486260043858_0194475765.dem,P05924,Team 1,de_mirage,09/28/2017 9:49:29 PM,18.0,5,1.25,0.4,65.5,0.0,0.8888888888888888,2098.938879456706,10.0,8.0,16,3,False,True,1.0
003230329486260043858_0194475765.dem,P07489,Team 2,de_mirage,09/28/2017 9:49:29 PM,19.0,5,0.2777777777777778,0.2,37.63157894736842,0.0,1.5263157894736843,1292.9389312977098,5.0,18.0,3,16,False,True,0.0
003230329486260043858_0194475765.dem,P03953,Team 1,de_mirage,09/28/2017 9:49:29 PM,18.0,5,1.4166666666666667,0.11764705882352941,110.11111111111111,0.0,1.6666666666666667,2387.8068303094983,17.0,12.0,16,3,False,True,1.0
003230329486260043858_0194475765.dem,P07075,Team 1,de_mirage,09/28/2017 9:49:29 PM,19.0,5,1.5,0.2777777777777778,72.57894736842105,0.2631578947368421,0.42105263157894735,3676.0233918128656,18.0,12.0,16,3,False,True,1.0
003230329486260043858_0194475765.dem,P04868,Team 2,de_mirage,09/28/2017 9:49:29 PM,19.0,5,0.7222222222222222,0.38461538461538464,88.84210526315789,0.0,0.5789473684210527,2008.743842364532,13.0,18.0,3,16,False,True,0.0
003230329486260043858_0194475765.dem,P04783,Team 1,de_mirage,09/28/2017 9:49:29 PM,19.0,5,1.5833333333333333,0.21052631578947367,88.73684210526316,0.10526315789473684,1.736842105263158,2501.920731707317,19.0,12.0,16,3,False,True,1.0
003230329975886315622_1805238079.dem,P08269,Team 2,de_cache,09/28/2017 9:49:37 PM,26.0,5,0.8333333333333334,0.26666666666666666,81.42307692307692,0.11538461538461539,0.9230769230769231,2275.8384506376947,15.0,18.0,16,10,False,True,1.0
003230329975886315622_1805238079.dem,P06993,Team 1,de_cache,09/28/2017 9:49:37 PM,26.0,5,0.7083333333333334,0.35294117647058826,79.11538461538461,0.07692307692307693,1.3846153846153846,1976.4324862979572,17.0,24.0,10,16,False,True,0.0
003230329975886315622_1805238079.dem,P10474,Team 1,de_cache,09/28/2017 9:49:37 PM,26.0,5,0.6363636363636364,0.35714285714285715,64.1923076923077,0.038461538461538464,0.23076923076923078,2174.9550629119235,14.0,22.0,10,16,False,True,0.0
003230329975886315622_1805238079.dem,P02270,Team 2,de_cache,09/28/2017 9:49:37 PM,25.0,5,1.2941176470588236,0.2727272727272727,80.2,0.04,0.08,2289.426433915212,22.0,17.0,16,10,False,True,1.0
003230329975886315622_1805238079.dem,P10455,Team 2,de_cache,09/28/2017 9:49:37 PM,26.0,5,1.2857142857142858,0.2222222222222222,94.53846153846153,0.07692307692307693,0.6923076923076923,2273.474369406021,27.0,21.0,16,10,False,True,1.0
003230329975886315622_1805238079.dem,P09886,Team 2,de_cache,09/28/2017 9:49:37 PM,26.0,5,0.75,0.2,72.3076923076923,0.07692307692307693,1.1538461538461537,1702.3131672597865,15.0,20.0,16,10,False,True,1.0
003230329975886315622_1805238079.dem,P00918,Team 1,de_cache,09/28/2017 9:49:37 PM,26.0,5,0.6666666666666666,0.4375,88.73076923076923,0.038461538461538464,0.6153846153846154,1823.3783195472356,16.0,24.0,10,16,False,True,0.0
003230329975886315622_1805238079.dem,P08320,Team 1,de_cache,09/28/2017 9:49:37 PM,26.0,5,0.6521739130434783,0.13333333333333333,73.42307692307692,0.19230769230769232,0.46153846153846156,2062.076271186441,15.0,23.0,10,16,False,True,0.0
003230329975886315622_1805238079.dem,P06541,Team 1,de_cache,09/28/2017 9:49:37 PM,26.0,5,1.6111111111111112,0.13793103448275862,100.92307692307692,0.19230769230769232,1.0,2219.512195121951,29.0,18.0,10,16,False,True,0.0
003230329975886315622_1805238079.dem,P03443,Team 2,de_cache,09/28/2017 9:49:37 PM,26.0,5,1.9375,0.3870967741935484,114.96153846153847,0.15384615384615385,1.3846153846153846,2532.6006087250594,31.0,16.0,16,10,False,True,1.0
003230331837754638397_1044523022.dem,P08760,Team 1,de_inferno,09/28/2017 9:49:39 PM,24.0,5,0.6842105263157895,0.38461538461538464,73.875,0.08333333333333333,2.125,1932.5829383886255,13.0,19.0,8,16,False,True,0.0
003230331837754638397_1044523022.dem,P01883,Team 2,de_inferno,09/28/2017 9:49:39 PM,24.0,5,2.0,0.5357142857142857,118.33333333333333,0.08333333333333333,1.9166666666666667,2386.961325966851,28.0,14.0,16,8,False,True,1.0
003230331837754638397_1044523022.dem,P09848,Team 1,de_inferno,09/28/2017 9:49:39 PM,24.0,5,0.5714285714285714,0.3333333333333333,60.583333333333336,0.20833333333333334,1.2083333333333333,2011.9325997248968,12.0,21.0,8,16,False,True,0.0
003230331837754638397_1044523022.dem,P08871,Team 2,de_inferno,09/28/2017 9:49:39 PM,24.0,5,0.4666666666666667,0.42857142857142855,42.125,0.041666666666666664,0.4583333333333333,2354.896142433234,7.0,15.0,16,8,False,True,1.0
003230331837754638397_1044523022.dem,P09547,Team 2,de_inferno,09/28/2017 9:49:39 PM,24.0,5,1.1333333333333333,0.35294117647058826,75.75,0.16666666666666666,1.2916666666666667,2834.981796116505,17.0,15.0,16,8,False,True,1.0
003230331837754638397_1044523022.dem,P05881,Team 1,de_inferno,09/28/2017 9:49:39 PM,24.0,5,0.8947368421052632,0.23529411764705882,80.83333333333333,0.041666666666666664,1.1666666666666667,2211.166116611661,17.0,19.0,8,16,False,True,0.0
003230331837754638397_1044523022.dem,P05528,Team 2,de_inferno,09/28/2017 9:49:39 PM,24.0,5,2.0,0.5833333333333334,106.375,0.125,1.9166666666666667,2015.4436152570481,24.0,12.0,16,8,False,True,1.0
003230331837754638397_1044523022.dem,P00560,Team 1,de_inferno,09/28/2017 9:49:39 PM,24.0,5,0.9375,0.06666666666666667,62.625,0.08333333333333333,1.2083333333333333,2040.9443269908386,15.0,16.0,8,16,False,True,0.0
003230331837754638397_1044523022.dem,P04879,Team 1,de_inferno,09/28/2017 9:49:39 PM,24.0,5,0.6111111111111112,0.2727272727272727,56.958333333333336,0.041666666666666664,1.5833333333333333,2252.167896678967,11.0,18.0,8,16,False,True,0.0
003230331837754638397_1044523022.dem,P00276,Team 2,de_inferno,09/28/2017 9:49:39 PM,24.0,5,1.2307692307692308,0.25,71.91666666666667,0.125,1.9583333333333333,2317.2380952380954,16.0,13.0,16,8,False,True,1.0
003230336961650622501_1896186271.dem,P06150,Team 1,de_cache,09/28/2017 9:49:44 PM,25.0,5,0.75,0.26666666666666666,87.12,0.04,2.08,2229.106699751861,15.0,20.0,9,16,False,True,0.0
003230336961650622501_1896186271.dem,P10042,Team 2,de_cache,09/28/2017 9:49:44 PM,25.0,5,1.1666666666666667,0.47619047619047616,85.72,0.16,1.44,2284.2622950819673,21.0,18.0,16,9,False,True,1.0
003230336961650622501_1896186271.dem,P09294,Team 2,de_cache,09/28/2017 9:49:44 PM,25.0,5,1.3125,0.38095238095238093,86.72,0.12,0.76,3037.430811808118,21.0,16.0,16,9,False,True,1.0
003230336961650622501_1896186271.dem,P10422,Team 2,de_cache,09/28/2017 9:49:44 PM,25.0,5,0.8,0.4166666666666667,65.04,0.04,1.72,1644.2929613189601,12.0,15.0,16,9,False,True,1.0
003230336961650622501_1896186271.dem,P01883,Team 1,de_cache,09/28/2017 9:49:44 PM,25.0,5,1.1666666666666667,0.47619047619047616,88.8,0.2,1.12,2067.9896665100987,21.0,18.0,9,16,False,True,0.0
003230336961650622501_1896186271.dem,P08871,Team 1,de_cache,09/28/2017 9:49:44 PM,25.0,5,0.4444444444444444,0.25,31.4,0.0,0.2,1642.7841634738186,8.0,18.0,9,16,False,True,0.0
003230336961650622501_1896186271.dem,P09547,Team 1,de_cache,09/28/2017 9:49:44 PM,25.0,5,0.6363636363636364,0.21428571428571427,66.76,0.12,0.88,2539.3617021276596,14.0,22.0,9,16,False,True,0.0
003230336961650622501_1896186271.dem,P05528,Team 1,de_cache,09/28/2017 9:49:44 PM,25.0,5,0.9523809523809523,0.3,91.88,0.12,1.28,1941.4291977202981,20.0,21.0,9,16,False,True,0.0
003230336961650622501_1896186271.dem,P03251,Team 2,de_cache,09/28/2017 9:49:44 PM,25.0,5,2.0833333333333335,0.36,98.2,0.12,1.32,2611.9283065512977,25.0,12.0,16,9,False,True,1.0
003230336961650622501_1896186271.dem,P07239,Team 2,de_cache,09/28/2017 9:49:44 PM,25.0,5,1.1764705882352942,0.45,87.48,0.08,1.28,1713.9003200731595,20.0,17.0,16,9,False,True,1.0
003230353512307097624_1341435656.dem,P09825,Team 2,de_mirage,09/28/2017 9:49:48 PM,30.0,5,0.9130434782608695,0.3333333333333333,79.3,0.13333333333333333,1.3666666666666667,2459.8106712564545,21.0,23.0,15,15,True,False,
003230353512307097624_1341435656.dem,P03679,Team 2,de_mirage,09/28/2017 9:49:48 PM,30.0,5,0.9523809523809523,0.35,69.5,0.03333333333333333,0.7333333333333333,2566.8449197860964,20.0,21.0,15,15,True,False,
003230353512307097624_1341435656.dem,P02509,Team 1,de_mirage,09/28/2017 9:49:48 PM,30.0,5,0.8181818181818182,0.1111111111111111,59.5,0.16666666666666666,0.8666666666666667,3361.3636363636365,18.0,22.0,15,15,True,False,
003230353512307097624_1341435656.dem,P07339,Team 2,de_mirage,09/28/2017 9:49:48 PM,30.0,5,0.8636363636363636,0.47368421052631576,74.63333333333334,0.03333333333333333,1.0333333333333334,2225.189816882537,19.0,22.0,15,15,True,False,
003230353512307097624_1341435656.dem,P08403,Team 2,de_mirage,09/28/2017 9:49:48 PM,30.0,5,0.9545454545454546,0.42857142857142855,84.43333333333334,0.16666666666666666,0.9333333333333333,2053.962564715253,21.0,22.0,15,15,True,False,
003230353512307097624_1341435656.dem,P03875,Team 1,de_mirage,09/28/2017 9:49:48 PM,30.0,5,1.736842105263158,0.18181818181818182,108.13333333333334,0.03333333333333333,2.3333333333333335,2310.6055646481177,33.0,19.0,15,15,True,False,
003230353512307097624_1341435656.dem,P01043,Team 1,de_mirage,09/28/2017 9:49:48 PM,30.0,5,0.7727272727272727,0.4117647058823529,71.5,0.1,0.7666666666666667,1937.2375174988333,17.0,22.0,15,15,True,False,
003230353512307097624_1341435656.dem,P07353,Team 1,de_mirage,09/28/2017 9:49:48 PM,30.0,5,1.1,0.2727272727272727,81.46666666666667,0.1,0.4666666666666667,2338.8707037643208,22.0,20.0,15,15,True,False,
003230353512307097624_1341435656.dem,P09907,Team 1,de_mirage,09/28/2017 9:49:48 PM,30.0,5,1.0,0.47619047619047616,82.86666666666666,0.06666666666666667,1.5,2051.3540824575584,21.0,21.0,15,15,True,False,
003230353512307097624_1341435656.dem,P04434,Team 2,de_mirage,09/28/2017 9:49:48 PM,30.0,5,1.0,0.08695652173913043,90.5,0.16666666666666666,0.5333333333333333,3587.0089459354335,23.0,23.0,15,15,True,False,
003230360373517353081_0716924233.dem,P03496,Team 2,de_dust2,09/28/2017 9:49:52 PM,23.0,5,0.65,0.5384615384615384,73.8695652173913,0.21739130434782608,0.5652173913043478,1780.281690140845,13.0,20.0,7,16,False,True,0.0
003230360373517353081_0716924233.dem,P07690,Team 1,de_dust2,09/28/2017 9:49:52 PM,23.0,5,1.0,0.2,84.08695652173913,0.17391304347826086,0.43478260869565216,2089.632885211996,15.0,15.0,16,7,False,True,1.0
003230360373517353081_0716924233.dem,P07123,Team 2,de_dust2,09/28/2017 9:49:52 PM,23.0,5,0.65,0.38461538461538464,68.26086956521739,0.08695652173913043,0.782608695652174,1740.7677035076108,13.0,20.0,7,16,False,True,0.0
003230360373517353081_0716924233.dem,P09811,Team 1,de_dust2,09/28/2017 9:49:52 PM,23.0,5,0.6111111111111112,0.5454545454545454,61.82608695652174,0.0,0.2608695652173913,1573.3506300963677,11.0,18.0,16,7,False,True,1.0
003230360373517353081_0716924233.dem,P06575,Team 1,de_dust2,09/28/2017 9:49:52 PM,23.0,5,1.3846153846153846,0.2777777777777778,90.08695652173913,0.13043478260869565,0.7391304347826086,2476.845965770171,18.0,13.0,16,7,False,True,1.0
003230360373517353081_0716924233.dem,P04861,Team 2,de_dust2,09/28/2017 9:49:52 PM,23.0,5,0.6111111111111112,0.45454545454545453,53.82608695652174,0.08695652173913043,0.6086956521739131,2099.1114701130855,11.0,18.0,7,16,False,True,0.0
003230360373517353081_0716924233.dem,P07475,Team 1,de_dust2,09/28/2017 9:49:52 PM,23.0,5,3.2,0.40625,114.1304347826087,0.13043478260869565,1.0434782608695652,2498.2546608488697,32.0,10.0,16,7,False,True,1.0
003230360373517353081_0716924233.dem,P01391,Team 2,de_dust2,09/28/2017 9:49:52 PM,23.0,5,0.4117647058823529,0.7142857142857143,46.82608695652174,0.0,1.0,2393.64837398374,7.0,17.0,7,16,False,True,0.0
003230360373517353081_0716924233.dem,P02016,Team 2,de_dust2,09/28/2017 9:49:52 PM,22.0,5,1.8125,0.5172413793103449,141.9090909090909,0.045454545454545456,2.5,2882.124518613607,29.0,16.0,7,16,False,True,0.0
003230360373517353081_0716924233.dem,P08561,Team 1,de_dust2,09/28/2017 9:49:52 PM,23.0,5,0.8823529411764706,0.3333333333333333,79.30434782608695,0.13043478260869565,2.0,1580.7984790874525,15.0,17.0,16,7,False,True,1.0
003230367247612510219_0496721700.dem,P02524,Team 1,de_dust2,09/28/2017 9:49:53 PM,30.0,5,1.368421052631579,0.3076923076923077,94.26666666666667,0.1,1.0666666666666667,1777.1666077113548,26.0,19.0,15,15,True,False,
003230367247612510219_0496721700.dem,P06813,Team 2,de_dust2,09/28/2017 9:49:53 PM,30.0,5,1.5263157894736843,0.2413793103448276,76.8,0.06666666666666667,0.23333333333333334,3751.410590277778,29.0,19.0,15,15,True,False,
003230367247612510219_0496721700.dem,P10575,Team 1,de_dust2,09/28/2017 9:49:53 PM,30.0,5,0.6153846153846154,0.4375,64.03333333333333,0.03333333333333333,1.2,2336.3788300835654,16.0,26.0,15,15,True,False,
003230367247612510219_0496721700.dem,P04204,Team 2,de_dust2,09/28/2017 9:49:53 PM,30.0,5,1.0416666666666667,0.24,88.96666666666667,0.16666666666666666,0.7333333333333333,2625.786782061369,25.0,24.0,15,15,True,False,
003230367247612510219_0496721700.dem,P09507,Team 1,de_dust2,09/28/2017 9:49:53 PM,30.0,5,0.8,0.45,66.9,0.03333333333333333,1.2,2135.1378446115286,20.0,25.0,15,15,True,False,
003230367247612510219_0496721700.dem,P09206,Team 2,de_dust2,09/28/2017 9:49:53 PM,30.0,5,0.9565217391304348,0.13636363636363635,68.7,0.03333333333333333,0.5,2593.780727630285,22.0,23.0,15,15,True,False,
003230367247612510219_0496721700.dem,P03989,Team 2,de_dust2,09/28/2017 9:49:53 PM,30.0,5,0.5416666666666666,0.23076923076923078,66.06666666666666,0.0,1.2,2127.488514548239,13.0,24.0,15,15,True,False,
003230367247612510219_0496721700.dem,P07691,Team 1,de_dust2,09/28/2017 9:49:53 PM,29.0,5,0.5909090909090909,0.38461538461538464,63.51724137931034,0.10344827586206896,1.1379310344827587,2141.286307053942,13.0,22.0,15,15,True,False,
003230367247612510219_0496721700.dem,P10918,Team 2,de_dust2,09/28/2017 9:49:53 PM,30.0,5,1.25,0.56,95.36666666666666,0.26666666666666666,0.9333333333333333,2503.573943661972,25.0,20.0,15,15,True,False,
003230367247612510219_0496721700.dem,P05101,Team 1,de_dust2,09/28/2017 9:49:53 PM,30.0,5,1.434782608695652,0.48484848484848486,115.5,0.2,1.5666666666666667,1792.268351383875,33.0,23.0,15,15,True,False,
003230370773780660353_1872002705.dem,P09468,Team 1,de_dust2,09/28/2017 9:50:02 PM,30.0,5,0.9565217391304348,0.3181818181818182,80.46666666666667,0.03333333333333333,1.6666666666666667,2758.1057268722466,22.0,23.0,14,16,False,True,0.0
003230370773780660353_1872002705.dem,P08441,Team 2,de_dust2,09/28/2017 9:50:02 PM,30.0,5,1.3888888888888888,0.28,93.73333333333333,0.13333333333333333,1.6333333333333333,2392.8517682468023,25.0,18.0,16,14,False,True,1.0
003230370773780660353_1872002705.dem,P00616,Team 1,de_dust2,09/28/2017 9:50:02 PM,30.0,5,0.85,0.4117647058823529,71.43333333333334,0.06666666666666667,1.1333333333333333,2357.5757575757575,17.0,20.0,14,16,False,True,0.0
003230370773780660353_1872002705.dem,P09079,Team 2,de_dust2,09/28/2017 9:50:02 PM,30.0,5,0.8181818181818182,0.1111111111111111,60.9,0.03333333333333333,0.3333333333333333,2553.8861521620142,18.0,22.0,16,14,False,True,1.0
003230370773780660353_1872002705.dem,P03522,Team 1,de_dust2,09/28/2017 9:50:02 PM,30.0,5,1.0434782608695652,0.375,88.46666666666667,0.16666666666666666,0.03333333333333333,2422.8357060407848,24.0,23.0,14,16,False,True,0.0
003230370773780660353_1872002705.dem,P02717,Team 2,de_dust2,09/28/2017 9:50:02 PM,30.0,5,1.1818181818181819,0.38461538461538464,85.0,0.16666666666666666,1.8333333333333333,2688.6776510350655,26.0,22.0,16,14,False,True,1.0
003230370773780660353_1872002705.dem,P02344,Team 1,de_dust2,09/28/2017 9:50:02 PM,30.0,5,1.15,0.34782608695652173,62.56666666666667,0.03333333333333333,0.3333333333333333,2026.4355362946912,23.0,20.0,14,16,False,True,0.0
003230370773780660353_1872002705.dem,P08987,Team 2,de_dust2,09/28/2017 9:50:02 PM,30.0,5,0.8095238095238095,0.4117647058823529,78.83333333333333,0.13333333333333333,1.7666666666666666,1934.1846298031865,17.0,21.0,16,14,False,True,1.0
003230370773780660353_1872002705.dem,P09806,Team 2,de_dust2,09/28/2017 9:50:02 PM,30.0,5,1.2222222222222223,0.5454545454545454,78.33333333333333,0.1,0.9,2074.1263440860216,22.0,18.0,16,14,False,True,1.0
003230370773780660353_1872002705.dem,P01253,Team 1,de_dust2,09/28/2017 9:50:02 PM,29.0,5,0.6818181818181818,0.5333333333333333,68.82758620689656,0.13793103448275862,0.9655172413793104,2854.59587955626,15.0,22.0,14,16,False,True,0.0
